molecular weight,molecular formula,strength
358.072241,C15H18O8S1,6867776.0
358.108626,C16H22O7S1,14381919.0
358.1450110000001,C17H26O6S1,10359679.0
358.1813959999999,C18H30O5S1,14500767.0
358.2177810000001,C19H34O4S1,1573566.0
360.000733,C10H16O8S3,1556440.0
360.015121,C13H12O10S1,2002917.0
360.033747,C14H16O7S2,1789942.0
360.037118,C11H20O7S3,3416568.0
360.051506,C14H16O9S1,8000005.0
360.066761,C18H16O6S1,2127379.0
360.070132,C15H20O6S2,2266646.0
360.087891,C15H20O8S1,6890021.0
360.103146,C19H20O5S1,6296115.0
360.124276,C16H24O7S1,5337668.999999999
360.160661,C17H28O6S1,4282982.0
360.233431,C19H36O4S1,2796198.0
362.016383,C10H18O8S3,2589401.0
362.0307710000001,C13H14O10S1,1647846.0
362.046026,C17H14O7S1,1522419.0
362.052768,C11H22O7S3,2476281.0
362.0671560000001,C14H18O9S1,4228358.0
362.082411,C18H18O6S1,3607828.0
362.085782,C15H22O6S2,1505047.0
362.122167,C16H26O5S2,1459512.0
362.1399260000001,C16H26O7S1,3991880.0
362.1763110000001,C17H30O6S1,3392872.0
362.2126960000001,C18H34O5S1,21672328.0
364.025291,C16H12O8S1,1763824.0
364.028662,C13H16O8S2,1874931.0
364.046421,C13H16O10S1,2501635.0
364.061676,C17H16O7S1,2724881.0
364.065047,C14H20O7S2,2110485.0
364.082806,C14H20O9S1,3611685.0
364.098061,C18H20O6S1,2907186.0
364.101432,C15H24O6S2,2169910.0
364.137817,C16H28O5S2,1479255.0
364.191961,C17H32O6S1,2477192.0
364.228346,C18H36O5S1,13691049.0
366.004556,C15H10O9S1,1755914.0
366.0079270000001,C12H14O9S2,1591053.0
366.026553,C13H18O6S3,1528607.0
366.040941,C16H14O8S1,3708716.0
366.077326,C17H18O7S1,3305294.0
366.0984560000001,C14H22O9S1,2684769.0
366.113711,C18H22O6S1,1756527.0
366.117082,C15H26O6S2,2494835.0
366.1348410000001,C15H26O8S1,2454915.0
366.150096,C19H26O5S1,2385809.0
366.207611,C17H34O6S1,2166215.0
366.243996,C18H38O5S1,25182184.0
368.020206,C15H12O9S1,3290725.0
368.056591,C16H16O8S1,4599431.999999999
368.077721,C13H20O10S1,1758107.0
368.092976,C17H20O7S1,3102378.0
368.129361,C18H24O6S1,3274444.0
368.165746,C19H28O5S1,10303214.0
368.202131,C20H32O4S1,2231057.0
370.021468,C12H18O7S3,2046931.0
370.0358560000001,C15H14O9S1,5119456.0
370.072241,C16H18O8S1,4426243.0
370.108626,C17H22O7S1,4984357.999999999
370.1450110000001,C18H26O6S1,8209993.0
370.1813960000001,C19H30O5S1,54111852.0
370.2177810000001,C20H34O4S1,2541199.0
372.015121,C14H12O10S1,2347866.0
372.037118,C12H20O7S3,7722351.0
372.051506,C15H16O9S1,6157693.0
372.087891,C16H20O8S1,5272993.0
372.124276,C17H24O7S1,14988740.0
372.197046,C19H32O5S1,16504331.0
374.016383,C11H18O8S3,1885450.0
374.0307710000001,C14H14O10S1,2566424.0
374.049397,C15H18O7S2,2164011.0
374.052768,C12H22O7S3,4871469.999999999
374.0671560000001,C15H18O9S1,8074557.0
374.103541,C16H22O8S1,5825889.0
374.1399260000001,C17H26O7S1,5889413.0
374.158552,C18H30O4S2,2721176.0
374.1763110000001,C18H30O6S1,12643753.0
374.2126960000001,C19H34O5S1,13606349.0
376.025291,C17H12O8S1,1598694.0
376.028662,C14H16O8S2,1620201.0
376.032033,C11H20O8S3,3888364.0
376.046421,C14H16O10S1,2680059.0
376.061676,C18H16O7S1,2027786.0
376.065047,C15H20O7S2,1776910.0
376.068418,C12H24O7S3,2423569.0
376.082806,C15H20O9S1,4908320.0
376.098061,C19H20O6S1,5690671.0
376.119191,C16H24O8S1,4591941.0
376.155576,C17H28O7S1,3266921.0
376.228346,C19H36O5S1,9074099.0
378.040941,C17H14O8S1,2163436.0
378.044312,C14H18O8S2,1620208.0
378.0620710000001,C14H18O10S1,3021058.0
378.077326,C18H18O7S1,4161810.0
378.0984560000001,C15H22O9S1,3938600.0
378.113711,C19H22O6S1,1733431.0
378.117082,C16H26O6S2,1850683.0
378.1348410000001,C16H26O8S1,3255629.0
378.171226,C17H30O7S1,1930610.0
378.189852,C18H34O4S2,5149061.999999999
378.207611,C18H34O6S1,21204376.0
378.243996,C19H38O5S1,4506046.000000001
380.020206,C16H12O9S1,2305267.0
380.023577,C13H16O9S2,1580278.0
380.056591,C17H16O8S1,3773721.0
380.077721,C14H20O10S1,2181423.0
380.092976,C18H20O7S1,2000191.0
380.114106,C15H24O9S1,2775381.0
380.129361,C19H24O6S1,2627941.0
380.132732,C16H28O6S2,1715561.0
380.150491,C16H28O8S1,2624380.0
380.165746,C20H28O5S1,1937291.0
380.186876,C17H32O7S1,3441569.0
380.223261,C18H36O6S1,14448072.0
380.259646,C19H40O5S1,2951662.0
381.999471,C15H10O10S1,3202335.0
382.0358560000001,C16H14O9S1,4005190.0
382.072241,C17H18O8S1,3798381.0
382.108626,C18H22O7S1,2702739.0
382.1450110000001,C19H26O6S1,4539834.0
382.1813960000001,C20H30O5S1,3551713.0
382.202526,C17H34O7S1,3096056.0
382.238911,C18H38O6S1,6448671.0
384.015121,C15H12O10S1,1898905.0
384.037118,C13H20O7S3,3961265.0
384.051506,C16H16O9S1,3966401.0
384.073503,C14H24O6S3,1882585.0
384.087891,C17H20O8S1,3789288.0
384.124276,C18H24O7S1,4593167.999999999
384.160661,C19H28O6S1,13923895.0
384.181791,C16H32O8S1,1574478.0
384.197046,C20H32O5S1,8306271.0
384.218176,C17H36O7S1,3324534.0
386.0307710000001,C15H14O10S1,3514940.0
386.052768,C13H22O7S3,1700437.0
386.0671560000001,C16H18O9S1,4374117.0
386.103541,C17H22O8S1,4445836.999999999
386.1399260000001,C18H26O7S1,13266613.0
386.1763110000001,C19H30O6S1,40070876.0
386.2126960000001,C20H34O5S1,4152070.0
388.032033,C12H20O8S3,5367545.0
388.046421,C15H16O10S1,3441417.0
388.068418,C13H24O7S3,2247458.0
388.082806,C16H20O9S1,5016371.0
388.119191,C17H24O8S1,4704092.0
388.155576,C18H28O7S1,6029189.0
388.158947,C15H32O7S2,2002825.0
388.228346,C20H36O5S1,2275287.0
390.0256860000001,C14H14O11S1,1766872.0
390.040941,C18H14O8S1,1702377.0
390.044312,C15H18O8S2,1565677.0
390.047683,C12H22O8S3,8734705.0
390.0620710000001,C15H18O10S1,3754498.0
390.077326,C19H18O7S1,1880083.0
390.1348410000001,C17H26O8S1,4435030.0
390.207611,C19H34O6S1,4365481.0
390.243996,C20H38O5S1,2208979.0
392.020206,C17H12O9S1,1677027.0
392.056591,C18H16O8S1,2702606.0
392.0633330000001,C12H24O8S3,3558677.0
392.077721,C15H20O10S1,4033831.0
392.092976,C19H20O7S1,3989816.0
392.114106,C16H24O9S1,3008849.0
392.150491,C17H28O8S1,2301308.0
392.169117,C18H32O5S2,10721682.0
392.223261,C19H36O6S1,3440081.0
394.0358560000001,C17H14O9S1,2558516.0
394.0569860000001,C14H18O11S1,1772620.0
394.072241,C18H18O8S1,3733087.0
394.093371,C15H22O10S1,2537080.0
394.108626,C19H22O7S1,2184843.0
394.129756,C16H26O9S1,2541732.0
394.184767,C18H34O5S2,5841638.0
394.202526,C18H34O7S1,40735484.0
396.051506,C17H16O9S1,4582323.0
396.087891,C18H20O8S1,3697631.0
396.124276,C19H24O7S1,2744331.0
396.160661,C20H28O6S1,3003448.0
396.218176,C18H36O7S1,7271550.0
398.0307710000001,C16H14O10S1,3534132.0
398.0671560000001,C17H18O9S1,4694369.0
398.103541,C18H22O8S1,3803534.0
398.1399260000001,C19H26O7S1,5234108.000000001
398.1763110000001,C20H30O6S1,4864489.000000001
398.2126960000001,C21H34O5S1,6331926.0
398.233826,C18H38O7S1,24888880.0
400.046421,C16H16O10S1,3530514.0
400.068418,C14H24O7S3,2565422.0
400.119191,C18H24O8S1,3697519.0
400.155576,C19H28O7S1,17039260.0
400.191961,C20H32O6S1,6603723.0
400.228346,C21H36O5S1,9205753.000000002
402.0256860000001,C15H14O11S1,3030259.0
402.046816,C12H18O13S1,1892622.0
402.047683,C13H22O8S3,4813072.0
402.0620710000001,C16H18O10S1,3602722.0
402.084068,C14H26O7S3,2631487.0
402.0984560000001,C17H22O9S1,4330833.0
402.1348410000001,C18H26O8S1,5040512.0
402.171226,C19H30O7S1,7190959.0
402.207611,C20H34O6S1,6443486.0
402.243996,C21H38O5S1,2305549.0
404.002447,C18H12O7S2,2438914.0
404.041336,C15H16O11S1,2296629.0
404.077721,C16H20O10S1,4425573.0
404.0988510000001,C13H24O12S1,2399616.0
404.114106,C17H24O9S1,4380565.0
404.150491,C18H28O8S1,4722629.0
404.186876,C19H32O7S1,4987892.0
404.223261,C20H36O6S1,4436003.999999999
406.0569860000001,C15H18O11S1,2463146.0
406.072241,C19H18O8S1,2639294.0
406.093371,C16H22O10S1,3102171.0
406.129756,C17H26O9S1,2473996.0
406.166141,C18H30O8S1,5486141.0
406.202526,C19H34O7S1,3921517.0
406.238911,C20H38O6S1,2160798.0
408.051506,C18H16O9S1,3371063.0
408.072636,C15H20O11S1,2317396.0
408.087891,C19H20O8S1,4685928.999999999
408.109021,C16H24O10S1,2121350.0
408.145406,C17H28O9S1,1919159.0
408.164032,C18H32O6S2,11477201.0
408.181791,C18H32O8S1,14407913.0
408.218176,C19H36O7S1,3941659.0
410.0307710000001,C17H14O10S1,2669284.0
410.0671560000001,C18H18O9S1,5184279.0
410.103541,C19H22O8S1,2794313.0
410.1399259999999,C20H26O7S1,1910140.0
410.179682,C18H34O6S2,6937524.0
410.197441,C18H34O8S1,41395147.99999999
410.2126960000001,C22H34O5S1,1765345.0
412.046421,C17H16O10S1,3299833.0
412.068418,C15H24O7S3,1787929.0
412.082806,C18H20O9S1,4638253.0
412.134446,C23H24O5S1,12570230.0
412.155576,C20H28O7S1,3774100.0
412.191961,C21H32O6S1,3601096.0
412.213091,C18H36O8S1,6600422.0
414.0256860000001,C16H14O11S1,1926418.0
414.0620710000001,C17H18O10S1,4199751.0
414.0984560000001,C18H22O9S1,4705659.000000001
414.1348410000001,C19H26O8S1,4183472.0
414.171226,C20H30O7S1,6019557.0
414.207611,C21H34O6S1,13126170.0
416.041336,C16H16O11S1,2683031.0
416.0633330000001,C14H24O8S3,4104376.0
416.077721,C17H20O10S1,3767501.0
416.114106,C18H24O9S1,3453187.0
416.150491,C19H28O8S1,6042937.0
416.186876,C20H32O7S1,6690159.0
416.223261,C21H36O6S1,21677476.0
418.0569860000001,C16H18O11S1,3253335.0
418.078983,C14H26O8S3,3197048.0
418.093371,C17H22O10S1,4015246.0
418.129756,C18H26O9S1,3288260.0
418.166141,C19H30O8S1,4620539.0
418.202526,C20H34O7S1,5687602.0
418.238911,C21H38O6S1,2427241.0
420.051506,C19H16O9S1,1753137.0
420.058248,C13H24O9S3,1757755.0
420.072636,C16H20O11S1,2196561.0
420.087891,C20H20O8S1,2082921.0
420.109021,C17H24O10S1,2837129.0
420.131018,C15H32O7S3,1922732.0
420.145406,C18H28O9S1,3190978.0
420.181791,C19H32O8S1,3003641.0
420.218176,C20H36O7S1,4065586.0
422.0307710000001,C18H14O10S1,4655151.000000001
422.0671560000001,C19H18O9S1,3269735.0
422.088286,C16H22O11S1,2325128.0
422.103541,C20H22O8S1,1945760.0
422.161056,C18H30O9S1,3555578.0
422.197441,C19H34O8S1,2353972.0
422.233826,C20H38O7S1,3404141.0
424.046421,C18H16O10S1,4184225.0
424.082806,C19H20O9S1,2845915.0
424.119191,C20H24O8S1,2416917.0
424.158947,C18H32O7S2,4996436.999999999
424.1767060000001,C18H32O9S1,7857522.0
424.213091,C19H36O8S1,6051244.0
426.0620710000001,C18H18O10S1,4727122.0
426.0984560000001,C19H22O9S1,2761101.0
426.171226,C21H30O7S1,3104260.0
426.174597,C18H34O7S2,4662794.0
426.192356,C18H34O9S1,9112102.0
426.207611,C22H34O6S1,2441791.0
426.265126,C20H42O7S1,4084381.0
428.041336,C17H16O11S1,3157510.0
428.077721,C18H20O10S1,5158467.0
428.114106,C19H24O9S1,2892415.0
428.150491,C20H28O8S1,2978491.0
428.186876,C21H32O7S1,7110392.0
428.2080060000001,C18H36O9S1,7120667.0
428.223261,C22H36O6S1,5564212.0
430.0206010000001,C16H14O12S1,1905400.0
430.0569860000001,C17H18O11S1,3384118.0
430.093371,C18H22O10S1,3066739.0
430.129756,C19H26O9S1,3590065.0
430.166141,C20H30O8S1,4680687.0
430.200022,C25H34O2S2,2276904.0
430.202526,C21H34O7S1,9739309.000000002
432.036251,C16H16O12S1,2056297.0
432.072636,C17H20O11S1,3573928.0
432.094633,C15H28O8S3,2249934.0
432.109021,C18H24O10S1,3571943.0
432.1454060000001,C19H28O9S1,3759398.0
432.181791,C20H32O8S1,4595044.0
432.218176,C21H36O7S1,9337251.000000002
434.051901,C16H18O12S1,2700828.0
434.073898,C14H26O9S3,2658883.0
434.088286,C17H22O11S1,2847324.0
434.124671,C18H26O10S1,4016796.0
434.161056,C19H30O9S1,2899676.0
434.197441,C20H34O8S1,3435292.0
434.233826,C21H38O7S1,3536732.0
436.082806,C20H20O9S1,2278446.0
436.158947,C19H32O7S2,2009271.0
436.1767060000001,C19H32O9S1,2264279.0
436.213091,C20H36O8S1,2703639.0
438.0256860000001,C18H14O11S1,2266597.0
438.0620710000001,C19H18O10S1,2834984.0
438.0984560000001,C20H22O9S1,2553450.0
438.155971,C18H30O10S1,2210002.0
438.192356,C19H34O9S1,2322710.0
438.228741,C20H38O8S1,3056984.0
440.041336,C18H16O11S1,4120676.0
440.077721,C19H20O10S1,3377319.0
440.114106,C20H24O9S1,2259179.0
440.150491,C21H28O8S1,2311982.0
440.153862,C18H32O8S2,2954549.0
440.186876,C22H32O7S1,2420082.0
440.190247,C19H36O7S2,4371834.0
442.0569860000001,C18H18O11S1,5193513.0
442.078116,C15H22O13S1,10428241.0
442.093371,C19H22O10S1,3824494.0
442.129756,C20H26O9S1,2581938.0
442.166141,C21H30O8S1,2625016.0
442.202526,C22H34O7S1,4219964.0
442.260041,C20H42O8S1,15286441.0
444.072636,C18H20O11S1,3684917.0
444.109021,C19H24O10S1,3574395.0
444.1454060000001,C20H28O9S1,3570369.0
444.181791,C21H32O8S1,5633800.0
444.185162,C18H36O8S2,15585039.0
444.218176,C22H36O7S1,5267278.000000001
444.221547,C19H40O7S2,35995476.0
446.051901,C17H18O12S1,2256194.0
446.088286,C18H22O11S1,3582346.0
446.124671,C19H26O10S1,3415505.0
446.161056,C20H30O9S1,4178457.0
446.197441,C21H34O8S1,17038944.0
448.103936,C18H24O11S1,3047719.0
448.1767060000001,C20H32O9S1,3501497.0
448.213091,C21H36O8S1,7032322.0
448.249476,C22H40O7S1,4929100.0
450.0984560000001,C21H22O9S1,2073828.0
450.119586,C18H26O11S1,2415631.0
450.174597,C20H34O7S2,5852545.0
450.337896,C24H50O5S1,14175949.0
452.077721,C20H20O10S1,2720972.0
452.186876,C23H32O7S1,5526958.0
452.226632,C21H40O6S2,3316225.0
454.0569860000001,C19H18O11S1,2443515.0
454.093371,C20H22O10S1,2985288.0
454.187271,C19H34O10S1,2808847.0
454.223656,C20H38O9S1,2924124.0
456.072636,C19H20O11S1,2770372.0
456.131018,C18H32O7S3,3048002.0
456.181791,C22H32O8S1,2980527.0
456.233431,C27H36O4S1,6020894.0
456.2393060000001,C20H40O9S1,3343146.0
456.257932,C21H44O6S2,41819988.00000001
458.051901,C18H18O12S1,2330251.0
458.088286,C19H22O11S1,2534618.0
458.124671,C20H26O10S1,2781994.0
458.161056,C21H30O9S1,2715514.0
458.197441,C22H34O8S1,4628425.0
460.067551,C18H20O12S1,2797551.0
460.103936,C19H24O11S1,3401792.0
460.1403210000001,C20H28O10S1,2569361.0
460.1767060000001,C21H32O9S1,3228899.0
460.198703,C19H40O6S3,3434772.0
460.213091,C22H36O8S1,4196147.0
462.119586,C19H26O11S1,2485749.0
462.155971,C20H30O10S1,2492999.0
462.192356,C21H34O9S1,3654297.0
462.228741,C22H38O8S1,2395373.0
464.077721,C21H20O10S1,2313077.0
464.244391,C22H40O8S1,3731703.0
466.093371,C21H22O10S1,2326986.0
466.205897,C21H38O7S2,15845077.0
466.260041,C22H42O8S1,14591827.0
466.311681,C27H46O4S1,7270348.0
468.072636,C20H20O11S1,2657308.0
468.1454060000001,C22H28O9S1,2483402.0
468.218176,C24H36O7S1,2380664.0
470.088286,C20H22O11S1,2559766.0
470.161056,C22H30O9S1,2298822.0
470.233826,C24H38O7S1,4600952.000000001
470.249081,C28H38O4S1,5584028.0
472.067551,C19H20O12S1,2809865.0
472.103936,C20H24O11S1,3226211.0
472.125933,C18H32O8S3,5233305.999999999
472.1403210000001,C21H28O10S1,3067581.0
472.1767060000001,C22H32O9S1,3133208.0
472.249476,C24H40O7S1,8761292.0
472.264731,C28H40O4S1,7581681.0
474.119586,C20H26O11S1,2368519.0
474.141583,C18H34O8S3,6195775.0
474.155971,C21H30O10S1,2981475.0
474.192356,C22H34O9S1,4319934.0
474.214353,C20H42O6S3,6607607.0
474.232112,C20H42O8S2,44663588.0
476.1352360000001,C20H28O11S1,2681345.0
476.193618,C19H40O7S3,3159704.0
476.202131,C29H32O4S1,2614445.0
476.2080060000001,C22H36O9S1,2912956.0
478.114501,C19H26O12S1,2560500.0
478.369196,C26H54O5S1,16411787.0
480.072636,C21H20O11S1,2421251.0
480.185162,C21H36O8S2,10362671.0
480.221547,C22H40O7S2,17260430.0
484.1403210000001,C22H28O10S1,2886846.0
484.252847,C22H44O7S2,9841139.0
486.119586,C21H26O11S1,2518030.0
486.155971,C22H30O10S1,2885236.0
486.192356,C23H34O9S1,2841305.0
486.280381,C29H42O4S1,6483917.0
486.2862560000001,C22H46O9S1,10190814.0
488.120848,C18H32O9S3,3592182.0
488.1352360000001,C21H28O11S1,2660382.0
488.157233,C19H36O8S3,5000284.999999999
488.2080060000001,C23H36O9S1,2619627.0
488.247762,C21H44O8S2,36738396.0
490.136498,C18H34O9S3,2690146.0
492.133522,C17H32O12S2,3197172.0
494.237197,C23H42O7S2,12122402.0
494.342981,C29H50O4S1,3024475.0
494.364111,C26H54O6S1,2473625.0
496.216462,C22H40O8S2,25931840.0
496.264731,C30H40O4S1,5390544.0
498.280381,C30H42O4S1,6101180.0
500.1352360000001,C22H28O11S1,2918167.0
500.223261,C28H36O6S1,9416745.0
500.244391,C25H40O8S1,2821739.0
500.259646,C29H40O5S1,9306265.999999998
502.238911,C28H38O6S1,5316822.0
502.263412,C22H46O8S2,13850918.0
502.275296,C29H42O5S1,9120071.999999998
504.197046,C30H32O5S1,3933487.0
508.1775730000001,C26H36O4S3,3754954.0
508.180077,C22H36O9S2,4731861.0
508.216462,C23H40O8S2,20964428.0
508.252847,C24H44O7S2,7972037.0
512.280776,C27H44O7S1,4153697.0
512.296031,C31H44O4S1,7741844.0
514.099246,C18H26O15S1,27292042.0
514.238911,C29H38O6S1,23368550.0
514.275296,C30H42O5S1,6978531.0
514.296426,C27H46O7S1,5262380.0
516.254561,C29H40O6S1,20672116.0
516.290946,C30H44O5S1,8834801.999999998
524.174992,C22H36O10S2,5702391.0
524.2113770000001,C23H40O9S2,8846200.000000002
526.078116,C22H22O13S1,3511664.0
526.260041,C27H42O8S1,3369977.0
526.275296,C31H42O5S1,5591088.0
528.254561,C30H40O6S1,21124060.0
528.2756909999999,C27H44O8S1,4906023.999999999
528.290946,C31H44O5S1,5291102.000000001
530.270211,C30H42O6S1,30486564.0
530.273582,C27H46O6S2,3455025.0
530.306596,C31H46O5S1,4880550.0
530.3124710000001,C24H50O10S1,6600892.0
532.249476,C29H40O7S1,7242749.0
532.285861,C30H44O6S1,4353152.0
534.207611,C31H34O6S1,4059031.0
536.223261,C31H36O6S1,3878919.0
536.259646,C32H40O5S1,3333259.0
538.188138,C27H38O5S3,7364546.0
540.2756909999999,C28H44O8S1,3224884.0
540.290946,C32H44O5S1,7830890.0
542.233826,C30H38O7S1,6674630.0
542.254956,C27H42O9S1,3833107.0
542.270211,C31H42O6S1,17406280.0
542.306596,C32H46O5S1,8706508.0
544.2494760000001,C30H40O7S1,18756886.0
544.285861,C31H44O6S1,26916250.0
546.228741,C29H38O8S1,5578958.0
546.243996,C33H38O5S1,5478660.0
546.265126,C30H42O7S1,12280143.0
546.301511,C31H46O6S1,4914643.0
548.223261,C32H36O6S1,7210141.0
550.238911,C32H38O6S1,4553876.0
552.218176,C31H36O7S1,4484067.0
552.312076,C30H48O7S1,4853037.0
554.270211,C32H42O6S1,9326589.0
556.2494760000001,C31H40O7S1,5448420.0
556.285861,C32H44O6S1,18307938.0
558.228741,C30H38O8S1,4145551.0
558.265126,C31H42O7S1,24737292.0
558.337896,C33H50O5S1,4566790.0
560.2443910000001,C30H40O8S1,8568949.0
560.259646,C34H40O5S1,4487337.0
560.280776,C31H44O7S1,23761136.0
560.317161,C32H48O6S1,4036971.0
560.447446,C32H64O5S1,3973928.0
562.202526,C32H34O7S1,3617359.0
562.238911,C33H38O6S1,7332554.0
562.260041,C30H42O8S1,4455184.0
562.463096,C32H66O5S1,6012348.0
564.218176,C32H36O7S1,7890078.0
564.2545610000001,C33H40O6S1,8228118.0
566.233826,C32H38O7S1,4621973.000000001
566.2913410000001,C30H46O8S1,4646738.0
568.2494760000001,C32H40O7S1,3799087.0
568.285861,C33H44O6S1,35567780.0
568.306991,C30H48O8S1,6068459.0
570.265126,C32H42O7S1,6001000.0
570.2862560000001,C29H46O9S1,4149675.0
570.301511,C33H46O6S1,27038172.0
570.3226410000001,C30H50O8S1,5634591.0
572.2443910000001,C31H40O8S1,10975684.0
572.280776,C32H44O7S1,18131510.0
572.317161,C33H48O6S1,15088295.0
572.338291,C30H52O8S1,3665643.0
574.238911,C34H38O6S1,4071908.0
574.260041,C31H42O8S1,16728612.0
574.296426,C32H46O7S1,23437974.0
576.218176,C33H36O7S1,4000099.0
576.239306,C30H40O9S1,6070691.0
576.2545610000001,C34H40O6S1,6138321.0
576.275691,C31H44O8S1,5622287.0
576.442361,C32H64O6S1,27163654.0
578.233826,C33H38O7S1,7155926.0
578.270211,C34H42O6S1,6101312.0
580.2130910000001,C32H36O8S1,4835167.000000001
580.2494760000001,C33H40O7S1,6897606.0
582.265126,C33H42O7S1,4273717.0
582.301511,C34H46O6S1,4920988.0
584.280776,C33H44O7S1,10683423.0
584.301906,C30H48O9S1,3882074.0
584.317161,C34H48O6S1,14619779.0
586.1203760000001,C21H30O17S1,19048362.0
586.260041,C32H42O8S1,18131232.0
586.296426,C33H46O7S1,12675458.0
586.3175560000001,C30H50O9S1,5462460.0
586.3328110000001,C34H50O6S1,11102691.0
588.275691,C32H44O8S1,27885056.0
588.312076,C33H48O7S1,14319198.0
590.233826,C34H38O7S1,4371908.0
590.254956,C31H42O9S1,16298487.0
590.270211,C35H42O6S1,4413983.0
590.2913410000001,C32H46O8S1,5263956.0
590.458011,C33H66O6S1,4985852.999999999
592.197836,C29H36O11S1,6264082.0
592.2130910000001,C33H36O8S1,5358902.0
592.2494760000001,C34H40O7S1,9180560.0
592.285861,C35H44O6S1,4180458.0
592.437276,C32H64O7S1,4245346.0
594.265126,C34H42O7S1,12212434.0
596.280776,C34H44O7S1,3888006.0
596.317161,C35H48O6S1,3879899.0
598.260041,C33H42O8S1,4050263.0
598.296426,C34H46O7S1,6925739.0
598.3328110000001,C35H50O6S1,6569469.0
600.275691,C33H44O8S1,13520623.0
600.296821,C30H48O10S1,3991327.0
600.312076,C34H48O7S1,12721984.0
600.348461,C35H52O6S1,5517200.0
602.254956,C32H42O9S1,6789031.0
602.2913410000001,C33H46O8S1,27582452.0
602.3277260000001,C34H50O7S1,9310273.0
604.234221,C31H40O10S1,4075470.0
604.2494760000001,C35H40O7S1,5439469.0
604.270606,C32H44O9S1,11116568.0
604.285861,C36H44O6S1,5247032.0
604.306991,C33H48O8S1,6707299.0
606.228741,C34H38O8S1,6299524.0
606.265126,C35H42O7S1,8282061.0
608.2080060000001,C33H36O9S1,5324426.000000001
608.2443910000001,C34H40O8S1,6614735.0
608.280776,C35H44O7S1,6893332.0
610.3328110000001,C36H50O6S1,4072966.0
612.275691,C34H44O8S1,5526424.0
612.312076,C35H48O7S1,6106072.0
612.348461,C36H52O6S1,5700631.0
614.254956,C33H42O9S1,4948184.0
614.2913410000001,C34H46O8S1,9898259.999999998
614.3277260000001,C35H50O7S1,9926993.0
616.270606,C33H44O9S1,12264889.0
616.306991,C34H48O8S1,15975923.0
616.343376,C35H52O7S1,7509550.0
618.249871,C32H42O10S1,5747141.0
618.265126,C36H42O7S1,6441436.0
618.2862560000001,C33H46O9S1,11010555.0
618.3226410000001,C34H50O8S1,3949107.0
620.2443910000001,C35H40O8S1,5217611.0
620.280776,C36H44O7S1,6442367.0
620.317161,C37H48O6S1,3780020.0
622.260041,C35H42O8S1,8222801.0
622.296426,C36H46O7S1,6056066.0
624.239306,C34H40O9S1,5476996.0
624.275691,C35H44O8S1,6501042.0
626.2913410000001,C35H46O8S1,4901998.0
626.3277260000001,C36H50O7S1,4575385.999999999
626.364111,C37H54O6S1,4871366.0
628.306991,C35H48O8S1,12731781.0
628.343376,C36H52O7S1,5535150.0
630.2862560000001,C34H46O9S1,9760204.999999998
630.3048820000001,C35H50O6S2,3896801.0
630.3226410000001,C35H50O8S1,11574771.0
630.359026,C36H54O7S1,4718104.0
632.265521,C33H44O10S1,7271795.0
632.301906,C34H48O9S1,14415253.0
634.244786,C32H42O11S1,4157555.0
634.260041,C36H42O8S1,3951743.0
634.263412,C33H46O8S2,4117635.0
634.296426,C37H46O7S1,5340319.0
636.275691,C36H44O8S1,6853364.0
636.312076,C37H48O7S1,5024528.0
638.254956,C35H42O9S1,4794529.0
638.2913410000001,C36H46O8S1,4862138.000000001
638.364111,C38H54O6S1,3754220.0
640.343376,C37H52O7S1,4603366.999999999
642.3226410000001,C36H50O8S1,9179702.000000002
644.265521,C34H44O10S1,5414345.0
644.301906,C35H48O9S1,5924313.0
644.338291,C36H52O8S1,10315240.0
646.2811710000001,C34H46O10S1,7764173.0
646.3175560000001,C35H50O9S1,10270938.0
648.260436,C33H44O11S1,9362194.0
648.275691,C37H44O8S1,4115222.0
648.312076,C38H48O7S1,3758879.0
650.254956,C36H42O9S1,4549801.0
650.2913410000001,C37H46O8S1,6315183.0
650.3277260000001,C38H50O7S1,4289717.0
652.270606,C36H44O9S1,6745485.0
656.320532,C37H52O6S2,12614963.0
656.338291,C37H52O8S1,4853040.999999999
656.374676,C38H56O7S1,3745069.0
658.2811710000001,C35H46O10S1,4033550.0
658.3175560000001,C36H50O9S1,5151751.0
658.3539410000001,C37H54O8S1,6675456.0
660.296821,C35H48O10S1,8489533.0
660.333206,C36H52O9S1,6201907.0
662.2397010000001,C33H42O12S1,6944743.0
662.2913410000001,C38H46O8S1,3930069.0
664.306991,C38H48O8S1,4033742.0
666.2862560000001,C37H46O9S1,6132037.0
670.3539410000001,C38H54O8S1,5777500.0
672.333206,C37H52O9S1,5358404.0
674.2760860000001,C35H46O11S1,4044240.0
674.3124710000001,C36H50O10S1,6684085.0
674.3488560000001,C37H54O9S1,4621721.000000001
674.4249970000001,C36H66O7S2,6782304.0
676.328121,C36H52O10S1,3762070.0
678.3226410000001,C39H50O8S1,4323610.0
680.301906,C38H48O9S1,4948547.0
686.3488560000001,C38H54O9S1,3758878.0
688.328121,C37H52O10S1,4039392.0
688.3645060000001,C38H56O9S1,3646137.0
690.326012,C37H54O8S2,3612228.0
700.328121,C38H52O10S1,4074368.0
710.2760860000001,C38H46O11S1,3750139.0
714.1771010000001,C38H34O12S1,43855024.0
740.286651,C39H48O12S1,9452115.0
746.1491720000001,C38H34O12S2,11276071.0
